instance_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
90887.0,Look at You,0.0681,0.503,223707.0,0.8220000000000001,0.0,B,0.145,-4.941,Major,0.0506,164.013,4-Apr,0.7140000000000001,Country
20371.0,Sowa,0.434,0.773,186907.0,0.359,0.0,A,0.155,-9.92,Minor,0.134,105.904,4-Apr,0.299,Blues
65218.0,Gangster Of Love,0.415,0.726,173427.0,0.231,0.0,C,0.128,-12.823,Major,0.422,122.909,3-Apr,0.942,Blues
38381.0,Doubts 2,0.971,0.428,294587.0,0.212,0.73,C,0.1689999999999999,-15.442,Minor,0.032,98.096,3-Apr,0.314,Jazz
34028.0,Taiyou Scandalous,0.0079099999999999,0.489,305027.0,0.958,0.0,E,0.221,-1.5219999999999998,Major,0.0571,159.955,4-Apr,0.8270000000000001,Anime
84046.0,How Unlucky Can One Man Be,0.126,0.487,433360.0,0.332,0.0013,F,0.0685,-15.458,Minor,0.0442,120.328,3-Apr,0.506,Blues
46183.0,Born to Fly,0.0093099999999999,0.612,336360.0,0.6629999999999999,0.0152,C#,0.0637,-9.314,Major,0.035,100.178,4-Apr,0.5579999999999999,Country
87046.0,The Mighty Quinn,0.456,0.599,173773.0,0.7020000000000001,0.0,B,0.193,-6.994,Major,0.0452,92.847,4-Apr,0.897,Blues
29516.0,Operation Mindcrime - Remastered 2003,0.0755,0.536,285307.0,0.981,2.46e-05,A,0.605,-3.475,Major,0.198,110.055,4-Apr,0.214,Classical
52185.0,Far Away,0.000696,0.518,238173.0,0.797,0.0,F#,0.107,-5.153,Major,0.0309,132.915,4-Apr,0.293,Alternative
33472.0,Down to Ride - Live,0.0846,0.736,426560.0,0.371,0.000272,B,0.76,-10.512,Major,0.0411,124.604,4-Apr,0.363,Blues
30923.0,Scrape,0.00962,0.6709999999999999,103837.0,0.727,0.00168,C#,0.156,-6.143,Major,0.1889999999999999,148.005,4-Apr,0.302,Hip-Hop
82561.0,Physical,0.00525,0.6890000000000001,326547.0,0.7390000000000001,0.128,A#,0.38,-5.882000000000001,Minor,0.0412,107.987,4-Apr,0.752,Jazz
83476.0,PRIDE.,0.0786,0.665,275253.0,0.535,1.6800000000000002e-05,E,0.154,-7.056,Minor,0.0572,138.842,4-Apr,0.37,Rap
34906.0,Lucy Ganbaru,2.86e-06,0.367,105107.0,0.865,0.898,E,0.22,-3.491,Major,0.0377,155.043,4-Apr,0.7909999999999999,Anime
82461.0,fuss fuzz,0.00295,0.503,273667.0,0.917,0.0,F#,0.0764,-3.751,Minor,0.0514,189.94,4-Apr,0.946,Anime
58350.0,Rock With Us,0.0122,0.79,207640.0,0.674,0.000444,C#,0.113,-9.943,Major,0.0566,101.996,4-Apr,0.1989999999999999,Hip-Hop
33296.0,Gator Country,0.0938,0.434,376667.0,0.78,0.205,G,0.159,-11.097,Major,0.0346,95.388,4-Apr,0.929,Blues
30182.0,Crisp,0.42,0.7140000000000001,207222.0,0.5579999999999999,7.31e-05,B,0.1009999999999999,-7.507999999999999,Minor,0.0619,135.076,4-Apr,0.207,Alternative
60818.0,孤島の簒奪者たち/ドスジャギィ,0.402,0.701,153093.0,0.944,0.809,A#,0.2239999999999999,-10.059,Major,0.0404,125.02,4-Apr,0.918,Anime
86248.0,Gladiator,0.0263,0.54,188333.0,0.78,7.12e-06,A,0.35,-5.872000000000001,Major,0.0418,144.011,4-Apr,0.514,Rock
39838.0,Leave The Night On,0.0951,0.514,192160.0,0.951,0.0,A,0.349,-3.813,Major,0.0603,171.96,4-Apr,0.838,Country
65334.0,The Bitter End,4.23e-05,0.3279999999999999,190573.0,0.904,0.0591,D#,0.11,-5.063,Minor,0.0455,186.253,4-Apr,0.518,Alternative
70880.0,WHERE'S MY MONEY,0.335,0.7859999999999999,176613.0,0.542,1.7800000000000002e-05,A#,0.156,-8.616,Minor,0.0421,125.045,4-Apr,0.335,Rap
26420.0,Noise,0.0415,0.5479999999999999,174147.0,0.919,0.0,D,0.345,-2.6710000000000003,Major,0.0436,112.521,3-Apr,0.4589999999999999,Anime
29777.0,Talking About,0.263,0.503,-1.0,0.8,8.809999999999999e-05,E,0.114,-5.412999999999999,Minor,0.0582,139.001,4-Apr,0.594,Blues
76188.0,As the Crow Flies,0.268,0.7190000000000001,230387.0,0.434,0.0398,B,0.124,-12.887,Minor,0.0388,111.554,4-Apr,0.708,Blues
81503.0,Field Party (feat. JJ Lawhorn),0.0254,0.629,263707.0,0.833,0.0,D,0.196,-5.009,Major,0.121,149.92,4-Apr,0.687,Country
37809.0,Private Singlewave,0.969,0.743,70440.0,0.0819,0.882,A#,0.105,-25.264,Minor,0.0498,91.967,3-Apr,0.578,Jazz
43041.0,The Waker,0.0278,0.48,221760.0,0.901,0.565,G,0.421,-4.595,Major,0.0292,105.348,4-Apr,0.4379999999999999,Blues
22174.0,New Orleans,0.216,0.5670000000000001,173160.0,0.851,0.0,D,0.18,-7.643,Major,0.1969999999999999,159.225,4-Apr,0.6970000000000001,Blues
29375.0,Keep on Loving You - Remastered,0.0519,0.306,200293.0,0.722,0.0,C,0.1169999999999999,-5.962999999999999,Major,0.034,174.732,4-Apr,0.41,Rock
45867.0,Uncomfortably Numb (feat. Hayley Williams),0.00754,0.481,250419.0,0.768,0.00221,G#,0.122,-7.995,,0.0332,173.00099999999998,4-Apr,0.551,Rock
40115.0,Green Tea,0.685,0.7929999999999999,311600.0,0.321,0.63,E,0.0851,-15.151,Major,0.0453,124.105,4-Apr,0.647,Jazz
75435.0,Visa (feat. Young Troy),0.667,0.83,-1.0,0.421,0.001,C,0.104,-10.414,Minor,0.039,119.964,4-Apr,0.628,Rap
89583.0,Strong Enough,0.00599,0.374,243361.0,0.787,0.0,A,0.0675,-5.06,Major,0.0385,159.881,4-Apr,0.315,Alternative
29820.0,Valley Of The Harps,0.0105,0.594,244907.0,0.679,0.888,,0.1,-11.307,Minor,0.0387,83.185,4-Apr,0.701,Jazz
60908.0,City Of Stars,0.119,0.4639999999999999,376640.0,0.873,0.0245,C,0.225,-5.792999999999999,Major,0.135,90.137,4-Apr,0.607,Rap
57158.0,Don't Be Cruel,0.856,0.6970000000000001,122893.0,0.55,3.44e-05,D,0.0907,-11.496,Major,0.18,84.802,4-Apr,0.8440000000000001,Rock
72932.0,The Magnificent Moon,0.5579999999999999,0.59,532067.0,0.802,0.6990000000000001,F,0.1639999999999999,-5.776,Minor,0.0371,112.024,4-Apr,0.637,Jazz
39669.0,心ほどいて,0.487,0.695,270093.0,0.588,0.0176,A#,0.0908,-6.096,Major,0.0245,86.999,4-Apr,0.449,Anime
63777.0,Ain't Nobody Home,0.131,0.7290000000000001,299533.0,0.7390000000000001,4.4e-05,C#,0.0423,-8.7,Major,0.0309,92.536,4-Apr,0.937,Blues
27586.0,Crazy People,0.00572,0.579,166163.0,0.624,8.89e-06,A,0.145,-7.295,Major,0.0279,98.012,4-Apr,0.644,Country
52204.0,Mellow Mood,0.934,0.516,522907.0,0.3779999999999999,0.6709999999999999,C,0.113,-16.590999999999998,Minor,0.0442,153.041,4-Apr,0.847,Jazz
85232.0,The Man Who Has Everything,0.612,0.6859999999999999,218624.0,0.469,0.0,C#,0.121,-9.065,Major,0.291,72.998,4-Apr,0.156,Rap
35734.0,Both (feat. Drake & Lil Wayne) - Remix,0.0606,0.8340000000000001,252017.0,0.493,7.950000000000001e-05,F,0.0666,-6.567,Minor,0.128,140.007,4-Apr,0.28,Rap
32934.0,You Don't Mess Around With Jim,0.216,0.7020000000000001,198000.0,0.695,1.28e-06,G,0.062,-6.303999999999999,Minor,0.0522,160.064,4-Apr,0.826,Country
50020.0,Dope Game,0.0423,0.84,-1.0,0.539,1.34e-06,G,0.124,-6.146,Major,0.0965,140.016,4-Apr,0.07,Hip-Hop
60118.0,Jets,0.257,0.698,-1.0,0.605,0.302,C#,0.102,-8.493,Major,0.0653,88.03299999999999,4-Apr,0.467,Jazz
53488.0,Outfit,0.253,0.4379999999999999,-1.0,0.47,1.07e-06,G,0.301,-7.053,Major,0.0257,83.056,3-Apr,0.292,Country
58436.0,Country Boy Downtime,0.0182,0.622,194267.0,0.662,0.0,D,0.19,-6.372000000000001,Major,0.1009999999999999,80.016,4-Apr,0.544,Country
20789.0,Word On The Street,0.0562,0.888,172986.0,0.432,0.0,A#,0.1119999999999999,-9.275,Minor,0.0934,99.965,4-Apr,0.173,Hip-Hop
43107.0,McGyver,0.0366,0.809,196255.0,0.56,0.0,A#,0.267,-7.114,Minor,0.49,,4-Apr,0.418,Rap
32271.0,Better Than You Left Me,0.469,0.568,243079.0,0.5920000000000001,0.0,A#,0.126,-4.468,Major,0.0272,113.946,3-Apr,0.263,Country
26532.0,Anymore,0.4629999999999999,0.5329999999999999,227600.0,0.365,1.36e-06,B,0.104,-9.407,Major,0.0253,148.215,4-Apr,0.289,Rock
47408.0,Still Looking - CESQEAUX Remix,0.132,0.617,189200.0,0.804,4.59e-05,F#,0.0901,-6.015,Major,0.086,150.055,4-Apr,0.642,Electronic
28941.0,Light - Loosid Remix,0.0935,0.52,231667.0,0.809,0.0035,C#,0.0939,-4.18,Major,0.05,170.032,4-Apr,0.361,Electronic
88346.0,The Champion,0.0822,0.6659999999999999,223999.0,0.877,0.0,F#,0.128,-3.275,Major,0.1939999999999999,91.054,4-Apr,0.524,Country
83805.0,Evil Mama,0.000503,0.561,329267.0,0.926,0.0174,B,0.0563,-5.022,Minor,0.0625,95.006,4-Apr,0.775,Blues
32936.0,I've Got My Eyes On You,0.915,0.479,124400.0,0.217,0.000816,C,0.0853,-11.499,Minor,0.0291,74.86399999999999,4-Apr,0.364,Jazz
50298.0,Sesame Street,0.145,0.841,-1.0,0.8420000000000001,0.0,B,0.401,-5.96,Major,0.124,130.246,4-Apr,0.6,Rap
25104.0,Get Like,0.148,0.607,170978.0,0.557,0.0,C#,0.092,-4.501,Major,0.0345,180.081,4-Apr,0.351,Rap
40561.0,Dear Angie - Remastered 2010,0.3,0.633,160907.0,0.417,3.06e-06,C#,0.114,-9.11,Minor,0.0265,81.976,4-Apr,0.506,Rock
73693.0,High and Humble,0.000177,0.3429999999999999,282480.0,0.816,0.00543,C,0.107,-4.748,Major,0.0465,165.995,4-Apr,0.799,Blues
77374.0,Hands of Time (feat. Alxndr London),0.0691,0.698,-1.0,0.359,0.1009999999999999,G#,0.0903,-11.219,Major,0.0329,115.023,4-Apr,0.0394,Jazz
27935.0,"Concierto Para Piano Y Orquesta Nº 1, En Mi Menor Op.11 - Rondo. Vivace",0.987,0.345,547500.0,0.305,0.912,E,0.65,-15.107,Major,0.0356,64.247,4-Apr,0.25,Classical
32139.0,Young Folks,0.0172,0.701,279027.0,0.815,0.000627,C,0.0969,-5.995,Major,0.038,138.142,4-Apr,0.67,Alternative
68744.0,Wake Up,0.593,0.5589999999999999,215947.0,0.44,3.81e-06,B,0.402,-9.273,Major,0.0312,72.015,4-Apr,0.483,Alternative
73649.0,Hello,0.401,0.562,251107.0,0.244,0.0,A,0.107,-14.068,Minor,0.0374,61.881,4-Apr,0.0563,Rock
52919.0,Sweet Holy Honey (feat. Xavier Omär),0.61,0.623,225297.0,0.475,0.00264,G,0.265,-10.06,Major,0.0735,145.02700000000002,4-Apr,0.425,Alternative
62242.0,Semi-Automatic,0.0489,0.78,-1.0,0.716,5.92e-06,F#,0.0704,-4.551,Minor,0.0439,105.017,4-Apr,0.362,Rock
27087.0,Auron's Theme,0.0467,0.685,164400.0,0.6890000000000001,0.947,C#,0.133,-9.221,Major,0.0337,130.003,4-Apr,0.7659999999999999,Anime
90747.0,Higher - The Prototypes Remix,0.000178,0.575,248413.0,0.944,0.0804,A#,0.0947,-1.426,Minor,0.1169999999999999,174.06099999999998,4-Apr,0.181,Electronic
29391.0,Tsuioku - Mezameru Tamashii -,0.0679,0.175,190693.0,0.249,0.664,D,0.135,-10.615,Major,0.0317,76.47800000000001,3-Apr,0.0392,Anime
74130.0,感情リテラシー - Hidden AFRO ver.,4.75e-05,0.625,230975.0,0.588,0.2319999999999999,C#,0.0492,-5.573,Minor,0.039,,4-Apr,0.872,Anime
90390.0,Rebellion (Lies),0.00744,0.401,310893.0,0.933,0.627,G#,0.318,-5.682,Major,0.0344,127.193,4-Apr,0.7340000000000001,Alternative
62888.0,Needed,0.308,0.807,248293.0,0.37,0.0,E,0.191,-10.783,Minor,0.0462,123.948,4-Apr,0.792,Rap
65351.0,La Grange - 2005 Remaster,0.00249,0.545,230480.0,0.64,0.0304,E,0.196,-9.937,Minor,0.2239999999999999,80.544,4-Apr,0.606,Rock
74110.0,Morning Song,0.254,0.305,392000.0,0.487,0.239,A,0.0894,-10.579,Minor,0.0292,98.944,4-Apr,0.0663,Electronic
87147.0,"Violin Partita No. 2 in D Minor, BWV 1004: III. Sarabande",0.993,0.16,283333.0,0.0183,0.184,C,0.174,-24.399,Major,0.0525,71.79899999999999,4-Apr,0.153,Classical
56315.0,So Far Away,0.012,0.407,243573.0,0.8959999999999999,0.0,,0.196,-2.935,Major,0.063,138.697,3-Apr,0.156,Rap
52138.0,I-aru Fanclub,0.1159999999999999,0.483,238344.0,0.971,1.9e-06,G,0.0921,-3.4330000000000003,Minor,0.138,144.984,4-Apr,0.534,Anime
52601.0,Umiyuri Kaitei Tan,0.0347,0.669,236882.0,0.915,0.0,A#,0.273,-2.608,Major,0.0286,119.99,4-Apr,0.966,Anime
43114.0,I Can't Explain - Mono Version,0.0474,0.5720000000000001,125320.0,0.688,0.0,A,0.072,-4.96,Major,0.0608,138.841,4-Apr,0.856,Blues
78742.0,Pulse of the Maggots,0.00301,0.218,259733.0,0.994,3.4e-06,G,0.228,-2.222,Major,0.291,87.469,4-Apr,0.1119999999999999,Alternative
57861.0,Don't Lose Me,0.67,0.884,200486.0,0.485,0.00063,A#,0.325,-7.146,Minor,0.0793,125.006,4-Apr,0.149,Rap
43012.0,21248931,0.00614,0.39,257413.0,0.914,0.0035299999999999,E,0.392,-1.822,Minor,0.132,176.058,4-Apr,0.223,Anime
64418.0,Prelude,0.128,0.598,119080.0,0.2789999999999999,0.6629999999999999,C#,0.667,-16.778,Major,0.111,79.145,4-Apr,0.638,Hip-Hop
77921.0,What You Gonna Do About It,0.0001909999999999,0.484,233039.0,0.8340000000000001,0.153,E,0.442,-4.877,Major,0.0727,110.103,4-Apr,0.142,Electronic
28479.0,Borrow (One Day at a Time),0.268,0.612,236867.0,0.7240000000000001,0.0,C,0.141,-4.953,Major,0.0682,159.988,4-Apr,0.83,Rock
70124.0,Saferwaters,0.00018,0.435,251293.0,0.91,1.36e-06,D,0.141,-3.222,Major,0.0515,131.963,4-Apr,0.308,Alternative
31559.0,Wook Laser,0.0378,0.536,307200.0,0.991,0.0197,B,0.584,0.085,Minor,0.205,150.003,4-Apr,0.16,Electronic
56906.0,Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1,0.98,0.484,190800.0,0.0823,2.47e-06,,0.159,-11.273,Minor,0.0364,127.089,3-Apr,0.191,Blues
44500.0,When I Go Away,0.44,0.636,272573.0,0.722,0.0,G#,0.136,-6.374,Major,0.0352,124.158,4-Apr,0.93,Country
27044.0,The Thrill Is Gone,0.0854,0.693,301133.0,0.489,0.00234,A,0.131,-9.709,Minor,0.0316,87.085,4-Apr,0.262,Rock
35738.0,How Deep Is Your Love,0.105,0.633,245200.0,0.357,0.0,F,0.133,-9.366,Minor,0.0264,104.938,4-Apr,0.674,Rock
51525.0,Where You Want Me,0.0407,0.7490000000000001,-1.0,0.556,0.000286,F#,0.0508,-6.502000000000001,Major,0.0239,96.994,4-Apr,0.764,Country
62938.0,Mozaik Role,0.0016699999999999,0.436,182400.0,0.919,7.1e-06,D,0.311,-3.3310000000000004,Major,0.0956,144.93,4-Apr,0.757,Anime
41612.0,Breaking the Silence,3.98e-05,0.476,181667.0,0.907,4.32e-06,G,0.353,-3.938,Major,0.0593,96.515,4-Apr,0.303,Rap
28935.0,Do I,0.257,0.581,239413.0,0.691,0.0,A,0.11,-5.33,Major,0.0333,137.985,4-Apr,0.299,Country
41668.0,Time To Wake Up,0.713,0.368,256173.0,0.634,0.00482,A,0.0663,-6.132999999999999,Minor,0.0421,147.077,4-Apr,0.148,Anime
44754.0,Mercy Train,0.0101,0.604,162347.0,0.9,0.0138,B,0.151,-7.686,Minor,0.0472,124.023,4-Apr,0.427,Blues
46440.0,Don't Bother Me,0.00188,0.29,173634.0,0.906,0.000535,A,0.344,-8.414,Major,0.153,139.185,4-Apr,0.402,Alternative
70462.0,Interstellar - X&G Remix,0.127,0.5820000000000001,220741.0,0.515,0.0173,A,0.111,-6.625,Major,0.1119999999999999,161.994,4-Apr,0.342,Electronic
46543.0,"Pièces Lyriques, Op. 47 No. 3: Mélodie",0.995,0.407,256360.0,0.0045299999999999,0.935,F,0.0798,-30.925,Major,0.0409999999999999,104.957,4-Apr,0.0342,Classical
73944.0,"Lover, Come Back To Me",0.981,0.5539999999999999,195787.0,0.2,0.0001149999999999,A,0.161,-11.364,Minor,0.0336,127.309,4-Apr,0.432,Blues
87472.0,Oboro Zukiyo,0.918,0.43,215640.0,0.0832,0.939,C,0.06,-13.538,Major,0.0346,147.314,4-Apr,0.0668,Anime
68617.0,So Long (I Do),0.0746,0.579,179827.0,0.8540000000000001,0.0,A,0.0851,-5.246,Major,0.0395,135.958,4-Apr,0.557,Country
82507.0,Never Make A Move Too Soon,0.401,0.757,329933.0,0.517,0.068,A#,0.731,-12.691,Major,0.0498,107.378,4-Apr,0.917,Blues
87248.0,Idols and Anchors,4.41e-05,0.359,228227.0,0.945,0.00084,E,0.181,-3.401,Major,0.0794,157.937,4-Apr,0.307,Alternative
21683.0,Lord Have Mercy On A Country Boy,0.023,0.6629999999999999,186107.0,0.727,0.0159,D,0.352,-4.515,Major,0.0264,114.977,4-Apr,0.7090000000000001,Country
48918.0,Holdin' On to You,0.75,0.652,167413.0,0.633,0.0,,0.63,-9.692,Major,0.159,164.988,4-Apr,0.9,Country
21917.0,2012 Summer,0.143,0.8420000000000001,97896.0,0.2289999999999999,0.000421,C#,0.347,-10.446,Major,0.5660000000000001,157.13,4-Apr,0.569,Hip-Hop
90624.0,Danger Days,0.0125,0.547,178219.0,0.855,0.635,F,0.536,-5.937,Minor,0.0677,155.02700000000002,4-Apr,0.352,Electronic
63069.0,Mourning Sound,0.15,0.507,262107.0,0.737,0.159,G,0.122,-6.332000000000001,Major,0.0624,128.015,4-Apr,0.441,Rock
20292.0,Mood,0.318,0.622,215045.0,0.446,0.0135,A,0.0904,-9.647,Minor,0.22,68.85,4-Apr,0.168,Rap
81853.0,"Variations on an Original Theme, Op. 36 'Enigma': Variation XI. Allegro di molto ""G.R.S.""",0.976,0.424,58760.0,0.3829999999999999,0.8740000000000001,,0.319,-14.73,Major,0.0432,176.359,4-Apr,0.6609999999999999,Classical
37306.0,KICKIN OFF,0.00804,0.654,-1.0,0.984,9.82e-06,F#,0.386,-2.012,Major,0.316,125.448,4-Apr,0.0777,Electronic
75050.0,Cartwheel,0.503,0.51,122413.0,0.1969999999999999,0.622,A,0.356,-14.236,Minor,0.0332,79.874,4-Apr,0.424,Anime
88770.0,Young & Crazy,0.0247,0.61,180347.0,0.8759999999999999,0.0,C,0.31,-4.244,Major,0.0394,115.05,4-Apr,0.7829999999999999,Country
26042.0,涙空,0.171,0.602,281827.0,0.67,0.0,A#,0.111,-7.068,Major,0.0457,174.00599999999997,4-Apr,0.605,Anime
50996.0,Doctor Doctor,0.0164,0.638,191126.0,0.682,1.09e-05,F#,0.457,-3.798,,0.0526,142.977,4-Apr,0.206,Rock
67972.0,Vacation Town,0.00537,0.564,225440.0,0.8390000000000001,6.55e-05,G,0.11,-4.708,Major,0.0433,146.06799999999998,4-Apr,0.7490000000000001,Alternative
73057.0,The Ones That Like Me,0.0329,0.437,205267.0,0.8340000000000001,1.03e-06,F#,0.3829999999999999,-3.807,Major,0.0404,154.053,4-Apr,0.436,Rock
91209.0,Book of Bad Decisions,0.00106,0.4629999999999999,202993.0,0.8,0.00437,F#,0.152,-6.879,Minor,0.0433,157.07299999999998,4-Apr,0.773,Blues
77638.0,キセキ,0.0932,0.6409999999999999,271160.0,0.618,0.0,C,0.155,-4.269,Major,0.0259,90.03200000000001,4-Apr,0.3379999999999999,Anime
31885.0,Younk Funk,0.0334,0.531,288693.0,0.742,0.0161,A,0.212,-9.655,Major,0.046,112.841,4-Apr,0.4679999999999999,Blues
25513.0,Southern Streamline,0.177,0.551,236200.0,0.901,2.57e-05,D,0.0734,-5.182,Major,0.0398,193.243,4-Apr,0.809,Blues
42167.0,Piped Up,0.0281,0.816,165926.0,0.625,0.0,C#,0.1119999999999999,-7.742000000000001,Major,0.416,162.032,4-Apr,0.253,Hip-Hop
90383.0,Cell's Slow Theme,6.26e-05,0.477,84440.0,0.5670000000000001,0.303,C,0.335,-9.404,Minor,0.0332,120.307,4-Apr,0.267,Anime
56975.0,Fall For Your Type,0.3939999999999999,0.593,269533.0,0.3929999999999999,3.24e-06,C#,0.11,-11.736,Major,0.0827,136.866,4-Apr,0.193,Rap
88013.0,Alchemy,0.0109,0.738,150000.0,0.867,0.0825,G#,0.213,-5.249,Minor,0.2269999999999999,160.066,5-Apr,0.366,Electronic
48945.0,Drive Me Mad,8.609999999999999e-05,0.455,164387.0,0.995,0.0295,C#,0.325,-3.843,Major,0.1,100.015,4-Apr,0.445,Blues
28447.0,Don't Cry,0.256,0.451,254600.0,0.392,6.91e-06,D#,0.106,-10.404000000000002,Minor,0.0364,114.477,4-Apr,0.1,Electronic
64284.0,Six Pack Summer,0.0746,0.6609999999999999,-1.0,0.773,0.0,C,0.55,-5.428999999999999,Major,0.0437,98.888,4-Apr,0.5539999999999999,Country
91019.0,Tell Me - Acoustic,0.72,0.632,200864.0,0.293,5.63e-06,C,0.326,-12.507,Minor,0.0284,103.869,4-Apr,0.586,Alternative
22145.0,Chiisana Hoshino Merodii,0.1639999999999999,0.467,311467.0,0.496,0.0,E,0.34,-6.621,Major,0.0305,169.703,4-Apr,0.532,Anime
52238.0,Blank Marquee,0.4039999999999999,0.8490000000000001,220773.0,0.77,0.000213,A,0.15,-6.053999999999999,Major,0.0579999999999999,113.324,4-Apr,0.889,Alternative
80392.0,"An der schönen blauen Donau, Walzer, Op. 314",0.964,0.255,598787.0,0.14,0.82,D,0.92,-17.682000000000002,Major,0.0398,90.898,3-Apr,0.12,Classical
45961.0,Modern Day Bonnie and Clyde,0.1009999999999999,0.647,284173.0,0.8740000000000001,1.7899999999999998e-05,A,0.2769999999999999,-5.075,Minor,0.0337,89.727,4-Apr,0.918,Country
75240.0,The Hours,0.973,0.41,467560.0,0.125,0.946,G,0.092,-21.216,Minor,0.0324,103.984,4-Apr,0.0351,Classical
48097.0,"To Be Young, Gifted and Black - 2005 Remix",0.625,0.563,169840.0,0.341,0.000249,C,0.1369999999999999,-8.445,Major,0.0309,79.148,3-Apr,0.7120000000000001,Blues
79217.0,Tip Toes,0.0419,0.679,195001.0,0.8009999999999999,4.85e-06,F,0.11,-5.598,Major,0.163,130.035,4-Apr,0.517,Rock
45601.0,The Baseball Song,0.728,0.762,223900.0,0.417,0.0,E,0.168,-9.3,Major,0.0294,110.663,4-Apr,0.451,Country
37845.0,Scoliosis (feat. Gunna & Duke),0.127,0.925,220987.0,0.639,0.0,A#,0.0561,-9.728,Minor,0.356,140.031,4-Apr,0.68,Rap
81346.0,The Humpty Dance,0.0341,0.813,391693.0,0.693,0.0,A#,0.121,-8.0,Minor,0.266,103.508,4-Apr,0.618,Hip-Hop
34430.0,What Are Their Names? - Live,0.828,0.636,148493.0,0.565,0.0,A,0.944,-13.587,Minor,0.24,114.69,4-Apr,0.252,Blues
29849.0,Your Heart Is As Black As Night,0.853,0.64,162720.0,0.331,0.0057799999999999,C,0.121,-10.263,Minor,0.0297,108.092,3-Apr,0.157,Jazz
72687.0,Testify,0.0261,0.47,-1.0,0.978,1.09e-05,G,0.356,-5.399,Major,0.0727,117.906,4-Apr,0.503,Rap
71036.0,What's Your Name,0.0148,0.74,227787.0,0.853,0.000217,A,0.309,-3.158,Major,0.107,112.034,4-Apr,0.662,Electronic
32432.0,Windows Down (feat. Drummer Boy),0.1689999999999999,0.72,210000.0,0.505,0.0,C#,0.115,-8.927,Major,0.099,112.038,4-Apr,0.1889999999999999,Rap
87235.0,Discipline,0.00122,0.611,259183.0,0.7929999999999999,0.285,F#,0.251,-6.646,Major,0.0275,122.01,4-Apr,0.8240000000000001,Alternative
82959.0,Mind Over Matter,0.0183,0.65,-1.0,0.611,0.122,C#,0.0754,-6.877000000000001,Major,0.257,127.966,4-Apr,0.19,Electronic
49426.0,Stompin At The Savoy,0.836,0.525,195533.0,0.222,0.0799,A#,0.051,-11.065,Minor,0.0373,156.364,4-Apr,0.645,Jazz
26822.0,Socks,0.573,0.7290000000000001,131173.0,0.485,0.0,G,0.32,-6.925,Major,0.0363,119.999,4-Apr,0.45,Alternative
35225.0,Take It From Me - Brandon Day Remix,0.0554,0.6970000000000001,-1.0,0.804,1.46e-06,F,0.123,-3.941,Major,0.0395,102.054,4-Apr,0.467,Country
43288.0,Bad Boy Love,0.14,0.6709999999999999,265907.0,0.6940000000000001,0.0,G,0.156,-6.22,Minor,0.0348,105.975,4-Apr,0.73,Anime
52399.0,Lynguistics [Deluxe Edition],0.657,0.598,147133.0,0.774,4.44e-05,F#,0.575,-7.727,Minor,0.356,92.286,4-Apr,0.752,Alternative
76040.0,Leave It In My Dreams,0.0226,0.6,239442.0,0.746,0.0119,E,0.109,-4.696000000000001,Minor,0.0355,118.551,4-Apr,0.614,Alternative
23344.0,Another Dimension,0.00168,0.324,-1.0,0.915,0.871,B,0.206,-6.807,Minor,0.141,173.954,4-Apr,0.265,Electronic
47013.0,Egg Drop Soup,7.63e-05,0.662,210000.0,0.98,0.856,F#,0.0734,-4.582,Major,0.148,128.012,4-Apr,0.213,Electronic
33133.0,Gold Toilets,0.0429,0.92,206000.0,0.638,0.0,A#,0.821,-4.342,Minor,0.165,103.995,4-Apr,0.6809999999999999,Hip-Hop
51393.0,Thnks fr th Mmrs,0.00539,0.4589999999999999,203507.0,0.884,0.0,A#,0.107,-5.005,Minor,0.0644,154.868,4-Apr,0.615,Rock
88366.0,Seconds,0.0547,0.969,285353.0,0.4039999999999999,0.138,G#,0.0456,-12.959,Major,0.0683,120.05,4-Apr,0.762,Electronic
52664.0,Blossom,0.00616,0.451,271347.0,0.608,0.0,G,0.16,-6.757999999999999,Major,0.0284,185.661,3-Apr,0.358,Alternative
54630.0,Girls Like (feat. Zara Larsson),0.37,0.916,196000.0,0.804,1.18e-05,C,0.0812,-3.406,Major,0.049,120.028,4-Apr,0.5379999999999999,Rap
33272.0,Something New (feat. Ty Dolla $ign),0.0935,0.8140000000000001,200774.0,0.635,0.0,G,0.0892,-6.609,Minor,0.0809,87.581,4-Apr,0.784,Hip-Hop
72480.0,Enseñame a Olvidar,0.467,0.78,348827.0,0.491,0.0,G#,0.0972,-8.793,Major,0.0443,124.968,4-Apr,0.912,Hip-Hop
43076.0,No Way Home,0.0721,0.647,200094.0,0.913,3.19e-05,G,0.347,-5.233,Minor,0.1009999999999999,154.97799999999998,4-Apr,0.361,Electronic
25499.0,"Brandenburg Concerto No. 3 in G Major, BWV 1048: I. [ ]",0.933,0.5479999999999999,330307.0,0.309,0.563,G,0.288,-18.132,Major,0.0502,100.28,4-Apr,0.889,Classical
69143.0,Crossing Bridges,0.00953,0.7909999999999999,-1.0,0.86,0.838,G,0.0843,-11.706,Major,0.0469,124.005,4-Apr,0.1169999999999999,Electronic
